date,ticker,ret,ret_z,vol_z,range_pct
2016-08-23,QQQ,0.0017893714481598266,0.01551273807327794,-1.0719291694325708,0.06349206349206349
2016-08-24,QQQ,-0.006464704016351686,-0.8972875632289448,0.4235653004967945,0.7936507936507936
2016-08-25,QQQ,-0.00162654014328234,-0.3167840105989645,1.6801903882152098,0.20634920634920634
2016-08-26,QQQ,0.001457856594340834,0.044274741539327714,1.7317110321562315,0.8888888888888888
2016-08-29,QQQ,0.001370158533407606,0.04111853986210105,-1.3308052827909338,0.047619047619047616
2016-08-30,QQQ,-0.0032497245355955773,-0.487109144241421,0.9848100575673269,0.6190476190476191
2016-08-31,QQQ,-0.0010294571033150346,-0.2262955986670255,0.1334747417526069,0.2222222222222222
2016-09-01,QQQ,0.0025764642916681346,0.191618504597995,1.1991068133359954,0.6507936507936508
2016-09-02,QQQ,0.003255224784760813,0.25679950626436204,0.5469015922896183,0.5238095238095238
2016-09-06,QQQ,0.006232804462992014,0.5990450576365713,0.5803460428873977,0.4444444444444444
2016-09-07,QQQ,0.0005939265289995888,-0.06355983799902705,0.43401280439600776,0.2698412698412698
2016-09-08,QQQ,-0.005851459614092613,-0.7996870156926665,0.9341383418726154,0.3333333333333333
2016-09-09,QQQ,-0.025163974950338508,-2.9909565617293232,4.610463621938364,0.9841269841269841
2016-09-12,QQQ,0.01793833828215541,1.8490805949567752,2.382012920765323,1.0
2016-09-13,QQQ,-0.008940142190393852,-1.0836640388295078,2.3928926177514582,0.8095238095238095
2016-09-14,QQQ,0.004770576849833397,0.38423990310000566,0.9078286403356037,0.6984126984126984
2016-09-15,QQQ,0.015538649980584074,1.5053427855522512,1.5515864126549488,0.9365079365079365
2016-09-16,QQQ,-0.0004771158067875536,-0.19843395303850275,0.636596626942281,0.3492063492063492
2016-09-19,QQQ,-0.004348347563528754,-0.6267871844947865,-0.6195542317869344,0.8253968253968254
2016-09-20,QQQ,0.0018838917152357304,0.045484848306308244,-0.45731026735055275,0.3333333333333333
2016-09-21,QQQ,0.009829166072935047,0.8814675692616971,0.8898598479016768,0.873015873015873
2016-09-22,QQQ,0.00795595228732715,0.6613523068200248,-0.0019164458272109127,0.07936507936507936
2016-09-23,QQQ,-0.006381554780963472,-0.8346545787142833,-0.12701100372364157,0.5238095238095238
2016-09-26,QQQ,-0.008366729972505427,-1.3372563655903356,-0.9552131803831965,0.25396825396825395
2016-09-27,QQQ,0.009885908766439577,1.0287941672667367,-0.345690238054288,0.8253968253968254
2016-09-28,QQQ,0.0016875711384900516,-0.05399433806187947,-1.1302893354479795,0.31746031746031744
2016-09-29,QQQ,-0.007245053062603146,-1.3411569302942332,0.4260688560369356,0.8095238095238095
2016-09-30,QQQ,0.007467916335835101,0.8842787061516492,0.2134364222335664,0.746031746031746
2016-10-03,QQQ,-0.0014320787495526455,-0.44173212016873886,-0.6396683682520988,0.20634920634920634
2016-10-04,QQQ,-0.001518153633165653,-0.4696154420551501,-0.34529385921860545,0.7936507936507936
2016-10-05,QQQ,0.0035481433082724667,0.3115634530462442,-1.4531120295907904,0.09523809523809523
2016-10-06,QQQ,-0.0005052274281798219,-0.2985724163393091,-1.8837909436979465,0.5714285714285714
2016-10-07,QQQ,-0.002189718673103691,-0.5327255364801319,-0.41481098656013493,0.8095238095238095
2016-10-10,QQQ,0.0063305417859123025,0.815689224075151,-0.45197895589907927,0.031746031746031744
2016-10-11,QQQ,-0.014259343866523277,-2.3955900262786223,0.6035352433983863,0.9682539682539683
2016-10-12,QQQ,-0.0008509893596537754,-0.2670497507508782,-1.3222173224492029,0.4603174603174603
2016-10-13,QQQ,-0.00357678403159567,-0.6598619640162052,0.29575183635334085,0.8253968253968254
2016-10-14,QQQ,0.0011965859440759008,0.06190521028290721,0.102922107216021,0.6984126984126984
2016-10-17,QQQ,-0.0027317176049732605,-0.5172379913162687,-1.374429925218111,0.2857142857142857
2016-10-18,QQQ,0.008902552599839186,1.2370123670650173,-0.04172655660603283,0.20634920634920634
2016-10-19,QQQ,-8.484676214137732e-05,-0.1148119167694308,-1.4365909868584605,0.0
2016-10-20,QQQ,-0.001187888702579576,-0.2888567143067526,-0.2547963426787558,0.6666666666666666
2016-10-21,QQQ,0.003738014661300415,0.47742307542589046,-0.774545791258666,0.5555555555555556
2016-10-24,QQQ,0.012018467041628789,1.732651642259116,0.13140220213384307,0.4603174603174603
2016-10-25,QQQ,-0.00317813325352978,-0.6009812892096367,0.42372765613711383,0.30158730158730157
2016-10-26,QQQ,-0.0067957679282451,-1.1214725233542033,0.406544388054533,0.7301587301587301
2016-10-27,QQQ,-0.004561599538695726,-0.7558710761716032,0.10806982722994603,0.8095238095238095
2016-10-28,QQQ,-0.006279659679340965,-0.9913476178667505,2.7703677949595065,0.8095238095238095
2016-10-31,QQQ,-0.0009394389744621368,-0.17312755700147725,-0.0707921096935178,0.19047619047619047
2016-11-01,QQQ,-0.007521906275915313,-1.172340266863084,0.9082375952229094,0.9523809523809523
2016-11-02,QQQ,-0.008009609742773205,-1.20840463727537,1.4027047438190232,0.8888888888888888
2016-11-03,QQQ,-0.009810700919803628,-1.434542593819564,2.4349197857935314,0.9047619047619048
2016-11-04,QQQ,-0.0035072472186404857,-0.46749849628555773,1.0371831943022445,0.7142857142857143
2016-11-07,QQQ,0.0237569643289699,3.5221988116531726,0.9089659017813609,0.7142857142857143
2016-11-08,QQQ,0.006532109595432711,0.8743590396665953,-0.06377856719437244,0.9206349206349206
2016-11-09,QQQ,0.004611067718078399,0.5953325887448186,4.408534999557,0.9682539682539683
2016-11-10,QQQ,-0.01614939248013947,-2.165138899777433,3.1816337413523432,1.0
2016-11-11,QQQ,0.00043176313930981536,0.07178315641561403,1.2254750001186914,0.6666666666666666
2016-11-14,QQQ,-0.010103666758571661,-1.2748131777989158,0.8263960846894851,0.9047619047619048
2016-11-15,QQQ,0.01387070105422894,1.8004582947824461,0.4992792566464554,0.6825396825396826
2016-11-16,QQQ,0.005937242811378196,0.746660889750308,-1.0357754752991144,0.6984126984126984
2016-11-17,QQQ,0.007270375501246429,0.897199350852783,-0.5187940452763703,0.5873015873015873
2016-11-18,QQQ,-0.0037364277722066186,-0.47665860092678036,-1.1133044552672144,0.42857142857142855
2016-11-21,QQQ,0.010399017175750869,1.268155785288326,-0.6083886447802594,0.5238095238095238
2016-11-22,QQQ,0.003036828498107491,0.3433734849294996,-0.8249075383299376,0.07936507936507936
2016-11-23,QQQ,-0.004036955743498716,-0.5350450570593437,-0.36126981259761115,0.30158730158730157
2016-11-25,QQQ,0.003208929991469711,0.35153766831546207,-3.1355915415650606,0.015873015873015872
2016-11-28,QQQ,-0.0022728023809656106,-0.31804578014570206,-1.2581700000980636,0.23809523809523808
2016-11-29,QQQ,0.0034590536818766005,0.38502069858090593,-0.5801773844281789,0.6349206349206349
2016-11-30,QQQ,-0.01210679428100958,-1.5181393324258559,0.42213438479030135,0.8571428571428571
2016-12-01,QQQ,-0.017276661685033945,-2.0871626138339345,0.8960101903168681,0.9365079365079365
2016-12-02,QQQ,0.001991867093480648,0.24118998132904768,0.47238223464309764,0.4444444444444444
2016-12-05,QQQ,0.0077786322628272675,0.9123554840993748,-0.3515194485638599,0.6349206349206349
2016-12-06,QQQ,0.0024013817729400255,0.28749130466646955,0.15119139130370493,0.2698412698412698
2016-12-07,QQQ,0.01266267749703509,1.466200139066427,0.10312418019037715,0.9206349206349206
2016-12-08,QQQ,0.0017740554756613403,0.1755831383243913,-0.5772734289351522,0.23809523809523808
2016-12-09,QQQ,0.007843566097989862,0.8793641390904443,-0.25807282890913036,0.07936507936507936
2016-12-12,QQQ,-0.0045188463029987025,-0.6331620360450364,-0.04127494734428709,0.30158730158730157
2016-12-13,QQQ,0.012609264329398018,1.5326161047424738,2.206955799053821,0.873015873015873
2016-12-14,QQQ,-0.002075320672444647,-0.3465431456876547,0.5465390527889585,0.5396825396825397
2016-12-15,QQQ,0.0015805735474598848,0.15048173240638119,0.02461985151144068,0.49206349206349204
2016-12-16,QQQ,-0.003707038851764155,-0.5348524476756601,0.41498648319527587,0.6190476190476191
2016-12-19,QQQ,0.004097126259309691,0.4694803322334053,-0.17225994375956294,0.6666666666666666
2016-12-20,QQQ,0.0038304820773951143,0.42993603370021705,-1.6854116410555589,0.031746031746031744
2016-12-21,QQQ,-0.0007467224254118499,-0.1485168899638144,-2.6898171610018298,0.06349206349206349
2016-12-22,QQQ,-0.0028224082018895036,-0.40366748965012783,-0.4907584950448794,0.38095238095238093
2016-12-23,QQQ,0.0006659334454477417,0.04641579803229063,-1.7118831860421582,0.047619047619047616
2016-12-27,QQQ,0.005158088039983744,0.6259759422077826,-0.4246909702483445,0.5238095238095238
2016-12-28,QQQ,-0.007780179336227544,-1.0973959493749292,-0.3227039503454445,0.7619047619047619
2016-12-29,QQQ,-0.0014180316830288975,-0.21976958006957747,-1.0065841058288278,0.3333333333333333
2016-12-30,QQQ,-0.010274785001070819,-1.4230018436364142,1.4422836830382966,0.8888888888888888
2017-01-03,QQQ,0.008946598494287583,1.1857999443355833,0.0986383798141357,0.5238095238095238
2017-01-04,QQQ,0.005437511340589785,0.6891490743438226,-0.0954282766344807,0.2698412698412698
2017-01-05,QQQ,0.00565782300990314,0.7013155868125669,0.05026447967532169,0.38095238095238093
2017-01-06,QQQ,0.008769564333319213,1.1028152099110144,0.38619634714595896,0.8253968253968254
2017-01-09,QQQ,0.003280626028191236,0.3610609558504752,-0.12359272384364253,0.12698412698412698
2017-01-10,QQQ,0.0022072505680206245,0.21049951630703023,-0.4321429937524194,0.3968253968253968
2017-01-11,QQQ,0.0026914963776711875,0.2830136053030145,0.12238619671294461,0.3968253968253968
2017-01-12,QQQ,-0.001545511020835777,-0.31370744674288986,0.012621226005545846,0.6031746031746031
2017-01-13,QQQ,0.0034220174116275093,0.35522806805804574,-0.29414466280600365,0.09523809523809523
2017-01-17,QQQ,-0.0030043564697486147,-0.5239763672530958,-0.5935327707020303,0.12698412698412698
2017-01-18,QQQ,0.002035942680815639,0.16301098308667658,-0.9261262555957913,0.06349206349206349
2017-01-19,QQQ,-0.00048754929048744344,-0.18636584085754315,-0.8000703961799119,0.42857142857142855
2017-01-20,QQQ,0.002195329044523575,0.1964268226454448,0.7619657210226547,0.3968253968253968
2017-01-23,QQQ,0.0008114522653290823,0.0035956744412741657,0.11977743533743654,0.4444444444444444
2017-01-24,QQQ,0.006728848977295199,0.8031220348753524,0.10055103672265762,0.4603174603174603
2017-01-25,QQQ,0.010066083209290477,1.245152384835814,-0.5494199148815732,0.1111111111111111
2017-01-26,QQQ,0.00103632218575056,0.0276502582535717,-0.31593536398310956,0.047619047619047616
2017-01-27,QQQ,0.0019114938666633385,0.13800747527079565,-0.7108448580447974,0.09523809523809523
2017-01-30,QQQ,-0.007790276633765858,-1.2155530061978292,1.2094179621464343,0.6190476190476191
2017-01-31,QQQ,-0.00200276869401117,-0.4087589124348826,0.13392690583367103,0.2698412698412698
2017-02-01,QQQ,0.006903823684290433,0.8050206208881945,0.7527691613169596,0.3333333333333333
2017-02-02,QQQ,-0.0008770275202643063,-0.28178646015333214,-0.9370759527583958,0.3492063492063492
2017-02-03,QQQ,0.002872637754501195,0.21997778540688914,-0.2624482615579845,0.047619047619047616
2017-02-06,QQQ,0.001193550706617863,-0.03708403217554638,-2.1532064870704386,0.07936507936507936
2017-02-07,QQQ,0.003655808839601038,0.2901560449689094,0.07885326945147929,0.15873015873015872
2017-02-08,QQQ,0.0016627258093830921,-0.011987827637940615,-1.5172170746240679,0.36507936507936506
2017-02-09,QQQ,0.003636322143985238,0.3529174777516432,0.247678186950844,0.25396825396825395
2017-02-10,QQQ,0.0033080882476517193,0.30980040620644156,-0.8864826720213698,0.14285714285714285
2017-02-13,QQQ,0.005652547624799942,0.6848208295191198,0.7425234847325636,0.14285714285714285
2017-02-14,QQQ,0.0033564823036649205,0.2837915895420242,-0.018481909376082625,0.38095238095238093
2017-02-15,QQQ,0.005913061480532056,0.7071849901617724,0.4359817718148871,0.5873015873015873
2017-02-16,QQQ,-0.00030932048514642485,-0.3971190902723461,-0.4457530608216854,0.30158730158730157
2017-02-17,QQQ,0.004332797813086486,0.464960486164633,-0.35641627566591955,0.36507936507936506
2017-02-21,QQQ,0.004930147481401859,0.5787459294068406,0.502386927425616,0.12698412698412698
2017-02-22,QQQ,0.0003833025841355475,-0.23680031151385342,-1.8289707947944915,0.047619047619047616
2017-02-23,QQQ,-0.0037547336923479113,-1.0074229947114275,0.3372181586896685,0.7777777777777778
2017-02-24,QQQ,0.0019228782690379198,0.07309563808422875,0.6734033749673235,0.5555555555555556
2017-02-27,QQQ,0.001228369388868611,-0.05235358914675737,-1.7012012870077906,0.25396825396825395
2017-02-28,QQQ,-0.0030669453497393917,-0.871815843506726,0.07627607188981696,0.42857142857142855
2017-03-01,QQQ,0.010921394917012828,1.7539921671856629,2.2494979867302205,0.7142857142857143
2017-03-02,QQQ,-0.005021317652145196,-1.2269874456027774,0.9448431409523684,0.4126984126984127
2017-03-03,QQQ,0.0018351976329999964,0.04794641467303543,-0.8875824578820632,0.3333333333333333
2017-03-06,QQQ,-0.0022136504372216592,-0.7616814823614512,-1.4864393349465361,0.3492063492063492
2017-03-07,QQQ,-0.001682703212725678,-0.7919493336742693,-0.12725284675326068,0.4444444444444444
2017-03-08,QQQ,0.001762357086484645,-0.04441026769653664,-0.020817775144942676,0.30158730158730157
2017-03-09,QQQ,0.0007646046202687273,-0.23891430729270347,1.3536308273253432,0.6031746031746031
2017-03-10,QQQ,0.00420364133715756,0.5057217537576877,1.5114401077994886,0.3968253968253968
2017-03-13,QQQ,0.0016746686441000413,-0.009241669217180918,-2.1800624056166646,0.0
2017-03-14,QQQ,-0.0024315382564046306,-0.9306816570302858,-0.6663096623953201,0.2222222222222222
2017-03-15,QQQ,0.006169605598389971,1.046205750932517,1.5031496001580456,0.873015873015873
2017-03-16,QQQ,-0.0006813743119152837,-0.5481083876657773,0.5114643205309887,0.2698412698412698
2017-03-17,QQQ,-0.0003489417829379837,-0.4463360101809118,1.0855376092324234,0.015873015873015872
2017-03-20,QQQ,0.0009107040419922274,-0.15111423602663168,-2.0868903812028683,0.3492063492063492
2017-03-21,QQQ,-0.015172885237508926,-4.026901407918432,3.0070199625170955,1.0
2017-03-22,QQQ,0.006778918124276556,1.1796950353307671,1.7327576865327916,0.8253968253968254
2017-03-23,QQQ,-0.0025249177793398303,-0.8422935771045067,0.47224328812813404,0.4444444444444444
2017-03-24,QQQ,0.0020711311556458334,0.16842664380763617,0.7873952738193,0.8412698412698413
2017-03-27,QQQ,0.0016075037296077177,0.05941025049271899,0.0764032692745343,0.9523809523809523
2017-03-28,QQQ,0.006114314563391288,1.0194672128648186,0.8360544864846122,0.9206349206349206
2017-03-29,QQQ,0.004634224636201445,0.6752190483679307,-0.9491533544061014,0.3492063492063492
2017-03-30,QQQ,0.0016634617217343717,0.03952472854723356,-0.41439463844102936,0.09523809523809523
2017-03-31,QQQ,-0.0006797154059606791,-0.513133423864058,0.3016244703525822,0.2222222222222222
2017-04-03,QQQ,-0.0006041293447076601,-0.4997304789247414,0.8594758661997086,0.873015873015873
2017-04-04,QQQ,0.0015870940179538717,-0.04898404720772247,-1.012374780316362,0.3492063492063492
2017-04-05,QQQ,-0.004075054061903338,-1.390549001963802,1.7450202448933083,0.9841269841269841
2017-04-06,QQQ,0.0005304333620399504,-0.23888027702195833,-0.06474746171565102,0.36507936507936506
2017-04-07,QQQ,-0.0005301521516517527,-0.477297205091444,-0.4507215510375058,0.6349206349206349
2017-04-10,QQQ,0.00037893181801740283,-0.22754566523736436,-0.6291269052933086,0.6984126984126984
2017-04-11,QQQ,-0.004317522302435095,-1.3813092834339438,1.763057359839345,0.9523809523809523
2017-04-12,QQQ,-0.004032042421488358,-1.2664607446565805,-0.6855363313167309,0.47619047619047616
2017-04-13,QQQ,-0.003971947500404638,-1.2118906129196738,0.5158180093780608,0.8095238095238095
2017-04-17,QQQ,0.008282104727279638,1.744554233554486,-1.2819886811346162,0.49206349206349204
2017-04-18,QQQ,-0.0015211382124469264,-0.6103506560734075,-1.3003649545662597,0.3968253968253968
2017-04-19,QQQ,0.0015999026820283646,0.1169544319722587,-0.2453275624948753,0.7301587301587301
2017-04-20,QQQ,0.008365383470464227,1.7135579611919425,0.32272521993536224,0.7936507936507936
2017-04-21,QQQ,-0.00022624875200083494,-0.3376700066659057,0.5135522588638143,0.1111111111111111
2017-04-24,QQQ,0.01207031503291911,2.5071175134003223,0.5874515564145714,0.031746031746031744
2017-04-25,QQQ,0.007230155234656088,1.2871611987264813,0.023807398690119268,0.6507936507936508
2017-04-26,QQQ,-0.0014062447136924394,-0.6126449083837113,1.056090567153124,0.25396825396825395
2017-04-27,QQQ,0.006002911592545068,1.0829505846187573,-0.6652836539693044,0.14285714285714285
2017-04-28,QQQ,0.0017678562943204135,0.10857222677983476,0.649527367375082,0.15873015873015872
2017-05-01,QQQ,0.008897712059662055,1.7032204962054094,0.9005479254643359,0.746031746031746
2017-05-02,QQQ,0.0016763667324395382,0.029753828282270127,-0.3061797128554245,0.031746031746031744
2017-05-03,QQQ,-0.0032015260508774235,-1.0926855985648753,0.6809098706126041,0.12698412698412698
2017-05-04,QQQ,0.0003647029282638492,-0.24586651187510714,-1.1334022974580706,0.6507936507936508
2017-05-05,QQQ,0.003648555921331509,0.49940714765018324,-0.11589593621827383,0.2857142857142857
2017-05-08,QQQ,0.0021814030805560325,0.16122525890008593,-1.592524503871916,0.07936507936507936
2017-05-09,QQQ,0.003482443414696057,0.45445296826992343,1.5586669615858193,0.36507936507936506
2017-05-10,QQQ,0.0005780723037489555,-0.2076147337248421,0.16406826212152098,0.09523809523809523
2017-05-11,QQQ,-0.0007947154420959723,-0.5168131959009015,1.2063004511423387,0.7301587301587301
2017-05-12,QQQ,0.002241804439159889,0.19198850740705709,0.012899358259432147,0.015873015873015872
2017-05-15,QQQ,0.003174273966728647,0.40908284458184335,0.12588260002356297,0.23809523809523808
2017-05-16,QQQ,0.0041714908972652065,0.6499950749090116,0.42045108992222857,0.2698412698412698
2017-05-17,QQQ,-0.025425780563591238,-6.146562646537691,4.66268007146249,0.9841269841269841
2017-05-18,QQQ,0.008745197666459203,1.4404566080148278,2.2392370405086535,0.9682539682539683
2017-05-19,QQQ,0.004225700737894966,0.5794368695107761,1.539738440355995,0.47619047619047616
2017-05-22,QQQ,0.008415725073819713,1.3333917567706397,-0.5080957878954002,0.7301587301587301
2017-05-23,QQQ,0.0010069872978801797,-0.00887124895404945,-0.45810455319273224,0.23809523809523808
2017-05-24,QQQ,0.004599800583037439,0.6290488443667545,-1.0717129790322908,0.3333333333333333
2017-05-25,QQQ,0.008513309852331785,1.306190369511538,0.16513052001777043,0.8571428571428571
2017-05-26,QQQ,0.001773364327688709,0.082728497836174,-1.4141388448105887,0.047619047619047616
2017-05-30,QQQ,0.0008498011642663617,-0.08155505554795801,-0.2747900075069031,0.031746031746031744
2017-05-31,QQQ,-0.0003537000928947043,-0.3060738917732245,1.133181407284742,0.8412698412698413
2017-06-01,QQQ,0.0038925209012314888,0.4888091935960818,-0.3151786218028104,0.6349206349206349
2017-06-02,QQQ,0.011421562415694808,1.8438939404534598,1.371180513741906,0.8888888888888888
2017-06-05,QQQ,-0.00020921488431302482,-0.3025480391297109,-1.0239261695983908,0.031746031746031744
2017-06-06,QQQ,-0.00397416807127593,-0.981528386793659,-0.09844039365412101,0.746031746031746
2017-06-07,QQQ,0.0039197747077539535,0.43268605524944187,-0.5828598035809172,0.6031746031746031
2017-06-08,QQQ,0.0010461482030550417,-0.08392764558333417,0.18823489859695758,0.6984126984126984
2017-06-09,QQQ,-0.025005199101883147,-4.707738108844098,4.38508556371785,1.0
2017-06-12,QQQ,-0.0053580542335216474,-0.9813462996169473,2.913764317783859,0.9523809523809523
2017-06-13,QQQ,0.00811602384214849,1.087793474114047,1.0983731182397976,0.7936507936507936
2017-06-14,QQQ,-0.0043458725588488845,-0.8230601352573065,1.2757184090602738,0.9523809523809523
2017-06-15,QQQ,-0.004436543314330854,-0.8111944158203882,1.0117338524329518,0.8888888888888888
2017-06-16,QQQ,-0.0043387167706397944,-0.7837435893092412,0.6983365158379983,0.6984126984126984
2017-06-19,QQQ,0.016721044183960254,2.3719428889028236,0.3952481725554105,0.7777777777777778
2017-06-20,QQQ,-0.00783155780968059,-1.2736917786862993,0.45324214973669535,0.6825396825396826
2017-06-21,QQQ,0.009902404493520978,1.2851091664998,0.21818953090741022,0.7142857142857143
2017-06-22,QQQ,-0.00028401567544644735,-0.22358491242198578,-0.49136464096465465,0.4603174603174603
2017-06-23,QQQ,0.0038378533323670805,0.37551315989620876,-0.6958823082615332,0.7619047619047619
2017-06-26,QQQ,-0.004672763915313571,-0.876426691785769,0.07058580164857192,0.9365079365079365
2017-06-27,QQQ,-0.018139153216661152,-2.818598134591596,1.1892574978492476,0.9523809523809523
2017-06-28,QQQ,0.014417260395865217,1.8744032627904155,0.84360167979174,0.9682539682539683
2017-06-29,QQQ,-0.017355158273039573,-2.4645441738581497,1.573338183177215,0.9841269841269841
2017-06-30,QQQ,0.00036348796835539154,-0.040042591041003016,0.9628262279021187,0.8095238095238095
2017-07-03,QQQ,-0.010534484833833568,-1.4418586354546294,-0.45642227579181754,0.9365079365079365
2017-07-05,QQQ,0.00983916075177027,1.176018021589543,0.0033780696879407573,0.8095238095238095
2017-07-06,QQQ,-0.009016342631919194,-1.2105390862815881,0.18494333441256375,0.7142857142857143
2017-07-07,QQQ,0.010785819931970586,1.2639878517884748,-0.4345590495189575,0.7777777777777778
2017-07-10,QQQ,0.006533121532041886,0.7078485593013685,-1.4336963700341607,0.7777777777777778
2017-07-11,QQQ,0.0028128316653295293,0.23790806949269716,-0.8970672358215158,0.6825396825396826
2017-07-12,QQQ,0.011866232381104735,1.336562673857877,-0.5066649481487372,0.3968253968253968
2017-07-13,QQQ,0.002203189492163249,0.12614852152755313,-0.8408516433618377,0.30158730158730157
2017-07-14,QQQ,0.007871768864163853,0.800366645659174,-0.48135308615648115,0.5555555555555556
2017-07-17,QQQ,0.0004925307919638744,-0.11494338398448609,-1.2815330861023884,0.3333333333333333
2017-07-18,QQQ,0.006681306836076262,0.6510670746528389,-1.1165872293691943,0.7777777777777778
2017-07-19,QQQ,0.005868252303433019,0.5352621530160921,-0.2882207178621257,0.23809523809523808
2017-07-20,QQQ,0.0013196919974003407,-0.0240360152763826,-0.08378972753552683,0.3968253968253968
2017-07-21,QQQ,-0.00041599608372344665,-0.22159776195378694,0.18459770434432624,0.31746031746031744
2017-07-24,QQQ,0.0045798115786053195,0.3861217204139168,-0.893905773994356,0.4603174603174603
2017-07-25,QQQ,-0.0025560609891100983,-0.472857079506344,-0.780275130626932,0.2698412698412698
2017-07-26,QQQ,0.0032548697884480227,0.2623804574089574,-2.0253103432477215,0.015873015873015872
2017-07-27,QQQ,-0.006281357477670557,-0.924233060988853,2.0445741380535827,0.9841269841269841
2017-07-28,QQQ,-0.0008336396483615838,-0.22661075494044858,0.05639976300320915,0.5714285714285714
2017-07-31,QQQ,-0.004240823914134939,-0.6404705454145007,-0.1897739702380187,0.746031746031746
2017-08-01,QQQ,0.0023041389250999522,0.19097023284216516,-1.6517376512532238,0.15873015873015872
2017-08-02,QQQ,0.0027166057187830717,0.24065816536535642,0.7716231537991703,0.8253968253968254
2017-08-03,QQQ,-0.003890371487848543,-0.5880636925465095,-0.6401208283078054,0.47619047619047616
2017-08-04,QQQ,0.0018132905310235259,0.12565636610138028,-0.3122551383315265,0.3333333333333333
2017-08-07,QQQ,0.0063348122170570065,0.687779469647942,-1.8940386861590723,0.30158730158730157
2017-08-08,QQQ,-0.0017293789303514107,-0.3151902625584805,0.012980186582647959,0.7777777777777778
2017-08-09,QQQ,-0.0013166741432204532,-0.25424667179856386,0.48181163580268627,0.6825396825396826
2017-08-10,QQQ,-0.021440279296216724,-2.7259818439501595,2.19799540918331,0.9365079365079365
2017-08-11,QQQ,0.007586998550291657,0.8373245277117444,1.005613136037764,0.6984126984126984
2017-08-14,QQQ,0.01287825570129919,1.4356710123917509,0.12413827930721512,0.36507936507936506
2017-08-15,QQQ,0.0006947359970665978,0.00736667086380659,-0.675299632600366,0.07936507936507936
2017-08-16,QQQ,0.0017356341851202384,0.1324826340485012,-0.06194926868012986,0.4444444444444444
2017-08-17,QQQ,-0.020445972340303986,-2.6468181097534385,2.095949833649443,0.9523809523809523
2017-08-18,QQQ,-0.0007078480986926206,-0.14745412630511792,1.4534149065337327,0.7777777777777778
2017-08-21,QQQ,-0.0012745205346176292,-0.2053228784003951,0.14072396750727328,0.6190476190476191
2017-08-22,QQQ,0.015242584166699658,1.7754594781498343,0.09505829113945083,0.7777777777777778
2017-08-23,QQQ,-0.003561391256371227,-0.4755138018027821,-0.7799126043671564,0.06349206349206349
2017-08-24,QQQ,-0.002943270719298563,-0.38878953205810457,0.19173397279462717,0.7777777777777778
2017-08-25,QQQ,-0.0021088558115522904,-0.27253434709042973,-0.8375815654610252,0.6190476190476191
2017-08-28,QQQ,0.003099414992431493,0.34270859355546474,-2.337933157892938,0.1746031746031746
2017-08-29,QQQ,0.003932222449060552,0.43536878994216777,-0.7764052303768688,0.8571428571428571
2017-08-30,QQQ,0.011750789556513874,1.3373386755074683,0.07827811643394746,0.7936507936507936
2017-08-31,QQQ,0.010715564473708472,1.187062645351227,0.372161365342719,0.4126984126984127
2017-09-01,QQQ,-0.001368004981165738,-0.201410964740823,-1.0659498080664058,0.30158730158730157
2017-09-05,QQQ,-0.008972605735695804,-1.0748136968236783,0.7967008033474563,0.8571428571428571
2017-09-06,QQQ,0.0030409332996494953,0.31525452707512214,-0.2342699452451559,0.5238095238095238
2017-09-07,QQQ,0.002342937544689283,0.2372015865007205,-1.155929498340621,0.1746031746031746
2017-09-08,QQQ,-0.008661604189289962,-1.0234406244575445,-0.5337457410717117,0.42857142857142855
2017-09-11,QQQ,0.011510722975093923,1.3351789588708927,-0.5716910345078456,0.15873015873015872
2017-09-12,QQQ,0.002399558816005065,0.19094312142667572,-0.1860358859548347,0.19047619047619047
2017-09-13,QQQ,0.0013679246340800866,0.0778990275524792,-0.3143645705440541,0.07936507936507936
2017-09-14,QQQ,-0.005873507482542228,-0.8145639429037271,0.3477218181321817,0.19047619047619047
2017-09-15,QQQ,0.003434780943680771,0.32086197021910223,1.1188182891540746,0.49206349206349204
2017-09-18,QQQ,-0.0013105198751847125,-0.2713595156205726,-0.7682560110762612,0.4603174603174603
2017-09-19,QQQ,0.001717504220703825,0.136454512655323,-1.2968755276579254,0.07936507936507936
2017-09-20,QQQ,-0.0030862070236775674,-0.4905012554816557,0.5707838201628221,0.7777777777777778
2017-09-21,QQQ,-0.006123027806862025,-0.8572781757979723,-0.04958903935189384,0.5238095238095238
2017-09-22,QQQ,-0.0009691455589546649,-0.18487119979591585,-1.0908872472658013,0.06349206349206349
2017-09-25,QQQ,-0.010532436282932989,-1.3936181361502453,2.4162384403170742,0.7936507936507936
2017-09-26,QQQ,0.0025909013940919046,0.2864921097207373,0.05122127233272038,0.4126984126984127
2017-09-27,QQQ,0.009010713893564892,1.1023570148321071,0.4200158217383871,0.6349206349206349
2017-09-28,QQQ,-0.0003460925994530628,-0.12114746817672464,-0.8938069736254572,0.1746031746031746
2017-09-29,QQQ,0.007201412555308817,0.8974580582680675,1.342438076813797,0.49206349206349204
2017-10-02,QQQ,0.0008938876615116609,-0.005942743008058392,-0.43765699372983274,0.49206349206349204
2017-10-03,QQQ,0.0021293946791354212,0.14463708015570667,-1.613729481774432,0.015873015873015872
2017-10-04,QQQ,0.0009596462658001403,-0.005174837971416067,-0.48165316860100554,0.2857142857142857
